434168,9/06/2021,12/06/2021,1/06/2021
487311,2/06/2021,4/06/2021,13/06/2021
452507,12/06/2021,2/06/2021,1/06/2021
445680,6/06/2021,13/06/2021,7/06/2021
446491,15/06/2021,6/06/2021,14/06/2021
466006,3/06/2021,14/06/2021,8/06/2021
462784,11/06/2021,1/06/2021,13/06/2021
401032,13/06/2021,12/06/2021,10/06/2021
431232,1/06/2021,12/06/2021,14/06/2021
458959,7/06/2021,5/06/2021,1/06/2021
450396,5/06/2021,10/06/2021,4/06/2021
433454,12/06/2021,4/06/2021,7/06/2021
488500,12/06/2021,7/06/2021,8/06/2021
476047,6/06/2021,12/06/2021,2/06/2021
487323,7/06/2021,2/06/2021,6/06/2021
419497,13/06/2021,10/06/2021,15/06/2021
422284,11/06/2021,12/06/2021,10/06/2021
424677,13/06/2021,2/06/2021,9/06/2021
436255,15/06/2021,7/06/2021,6/06/2021
467984,9/06/2021,2/06/2021,5/06/2021
481425,1/06/2021,7/06/2021,14/06/2021
466925,13/06/2021,10/06/2021,11/06/2021
487623,2/06/2021,4/06/2021,13/06/2021
488960,11/06/2021,5/06/2021,10/06/2021
466779,13/06/2021,8/06/2021,3/06/2021
493911,9/06/2021,5/06/2021,2/06/2021
411775,5/06/2021,9/06/2021,10/06/2021
462231,3/06/2021,7/06/2021,12/06/2021
437655,10/06/2021,11/06/2021,1/06/2021
454487,2/06/2021,9/06/2021,4/06/2021
448690,5/06/2021,9/06/2021,6/06/2021
412122,12/06/2021,13/06/2021,5/06/2021
487351,12/06/2021,13/06/2021,1/06/2021
406852,10/06/2021,6/06/2021,4/06/2021
439708,8/06/2021,6/06/2021,9/06/2021
482293,11/06/2021,10/06/2021,13/06/2021
478037,9/06/2021,11/06/2021,8/06/2021
482296,14/06/2021,4/06/2021,6/06/2021
445716,10/06/2021,13/06/2021,6/06/2021
493193,13/06/2021,8/06/2021,5/06/2021
444381,4/06/2021,3/06/2021,14/06/2021
448857,2/06/2021,10/06/2021,13/06/2021
414243,12/06/2021,5/06/2021,15/06/2021
481648,11/06/2021,8/06/2021,4/06/2021
492999,12/06/2021,1/06/2021,5/06/2021
424103,11/06/2021,4/06/2021,9/06/2021
424278,10/06/2021,15/06/2021,12/06/2021
452266,12/06/2021,9/06/2021,7/06/2021
433190,9/06/2021,15/06/2021,10/06/2021
475086,11/06/2021,2/06/2021,12/06/2021
492515,7/06/2021,9/06/2021,6/06/2021
497033,12/06/2021,7/06/2021,2/06/2021
400232,1/06/2021,8/06/2021,2/06/2021
466238,5/06/2021,7/06/2021,6/06/2021
499872,9/06/2021,12/06/2021,11/06/2021
426572,3/06/2021,10/06/2021,9/06/2021
419031,7/06/2021,15/06/2021,14/06/2021
480155,10/06/2021,6/06/2021,3/06/2021
485803,6/06/2021,10/06/2021,3/06/2021
489152,12/06/2021,2/06/2021,10/06/2021
476771,10/06/2021,4/06/2021,5/06/2021
489520,14/06/2021,15/06/2021,7/06/2021
460806,3/06/2021,4/06/2021,11/06/2021
404737,4/06/2021,15/06/2021,9/06/2021
465038,4/06/2021,1/06/2021,2/06/2021
448756,14/06/2021,10/06/2021,5/06/2021
449223,9/06/2021,14/06/2021,5/06/2021
445530,4/06/2021,7/06/2021,14/06/2021
470138,3/06/2021,15/06/2021,9/06/2021
473043,8/06/2021,7/06/2021,5/06/2021
411829,5/06/2021,7/06/2021,14/06/2021
412689,10/06/2021,6/06/2021,2/06/2021
485500,14/06/2021,13/06/2021,6/06/2021
482740,13/06/2021,4/06/2021,9/06/2021
487877,14/06/2021,10/06/2021,5/06/2021
466434,8/06/2021,2/06/2021,6/06/2021
484835,7/06/2021,4/06/2021,9/06/2021
484673,5/06/2021,1/06/2021,9/06/2021
439712,11/06/2021,2/06/2021,12/06/2021
405924,14/06/2021,5/06/2021,15/06/2021
486295,5/06/2021,11/06/2021,4/06/2021
472746,6/06/2021,5/06/2021,8/06/2021
445385,12/06/2021,6/06/2021,3/06/2021
478445,9/06/2021,13/06/2021,4/06/2021
468388,8/06/2021,2/06/2021,1/06/2021
439384,14/06/2021,8/06/2021,3/06/2021
421488,5/06/2021,11/06/2021,14/06/2021
483587,11/06/2021,3/06/2021,7/06/2021
401658,13/06/2021,8/06/2021,4/06/2021
438373,13/06/2021,12/06/2021,14/06/2021
414680,15/06/2021,12/06/2021,9/06/2021
406552,6/06/2021,2/06/2021,7/06/2021
482616,9/06/2021,2/06/2021,11/06/2021
484629,7/06/2021,9/06/2021,11/06/2021
428067,14/06/2021,6/06/2021,7/06/2021
441962,14/06/2021,3/06/2021,7/06/2021
463652,1/06/2021,9/06/2021,6/06/2021
490664,1/06/2021,7/06/2021,2/06/2021
407050,14/06/2021,4/06/2021,11/06/2021
410226,7/06/2021,14/06/2021,5/06/2021
441422,7/06/2021,4/06/2021,11/06/2021
481321,7/06/2021,15/06/2021,3/06/2021
491173,11/06/2021,7/06/2021,1/06/2021
454602,6/06/2021,13/06/2021,1/06/2021
486642,14/06/2021,9/06/2021,12/06/2021
468699,1/06/2021,6/06/2021,7/06/2021
420826,13/06/2021,12/06/2021,1/06/2021
416071,4/06/2021,3/06/2021,6/06/2021
424800,3/06/2021,2/06/2021,11/06/2021
482646,12/06/2021,5/06/2021,10/06/2021
491643,3/06/2021,12/06/2021,5/06/2021
463370,7/06/2021,3/06/2021,6/06/2021
491316,12/06/2021,14/06/2021,9/06/2021
441895,1/06/2021,10/06/2021,7/06/2021
482395,9/06/2021,3/06/2021,13/06/2021
476108,1/06/2021,3/06/2021,10/06/2021
432313,9/06/2021,5/06/2021,3/06/2021
484144,13/06/2021,12/06/2021,4/06/2021
455864,15/06/2021,6/06/2021,11/06/2021
477774,9/06/2021,13/06/2021,6/06/2021
434890,14/06/2021,15/06/2021,5/06/2021
497279,1/06/2021,9/06/2021,11/06/2021
419054,9/06/2021,11/06/2021,8/06/2021
493371,13/06/2021,8/06/2021,2/06/2021
402955,4/06/2021,3/06/2021,13/06/2021
456138,14/06/2021,10/06/2021,2/06/2021
406237,3/06/2021,11/06/2021,8/06/2021
450691,14/06/2021,6/06/2021,15/06/2021
452143,14/06/2021,10/06/2021,3/06/2021
438573,11/06/2021,6/06/2021,3/06/2021
436024,2/06/2021,13/06/2021,15/06/2021
488880,10/06/2021,9/06/2021,1/06/2021
496686,8/06/2021,7/06/2021,10/06/2021
427921,15/06/2021,5/06/2021,11/06/2021
460646,14/06/2021,3/06/2021,12/06/2021
438905,11/06/2021,1/06/2021,15/06/2021
479362,7/06/2021,9/06/2021,5/06/2021
450350,12/06/2021,7/06/2021,3/06/2021
478660,7/06/2021,2/06/2021,6/06/2021
433117,8/06/2021,7/06/2021,4/06/2021
466804,8/06/2021,7/06/2021,6/06/2021
444255,14/06/2021,5/06/2021,11/06/2021
455912,5/06/2021,12/06/2021,1/06/2021
456833,9/06/2021,8/06/2021,15/06/2021
465096,3/06/2021,14/06/2021,15/06/2021
468490,11/06/2021,3/06/2021,5/06/2021
486926,10/06/2021,2/06/2021,4/06/2021
412208,8/06/2021,3/06/2021,11/06/2021
418189,2/06/2021,15/06/2021,3/06/2021
426885,3/06/2021,9/06/2021,5/06/2021
456786,15/06/2021,8/06/2021,3/06/2021
466146,5/06/2021,10/06/2021,13/06/2021
430301,6/06/2021,8/06/2021,13/06/2021
482107,13/06/2021,4/06/2021,10/06/2021
411657,1/06/2021,8/06/2021,6/06/2021
493177,5/06/2021,10/06/2021,4/06/2021
402458,8/06/2021,7/06/2021,10/06/2021
462358,12/06/2021,6/06/2021,5/06/2021
456743,8/06/2021,3/06/2021,4/06/2021
443865,3/06/2021,12/06/2021,8/06/2021
403386,7/06/2021,8/06/2021,14/06/2021
497772,13/06/2021,14/06/2021,4/06/2021
467970,9/06/2021,8/06/2021,6/06/2021
433583,7/06/2021,10/06/2021,11/06/2021
496941,14/06/2021,13/06/2021,10/06/2021
444200,11/06/2021,14/06/2021,2/06/2021
422200,9/06/2021,10/06/2021,15/06/2021
410200,10/06/2021,6/06/2021,14/06/2021
476664,11/06/2021,4/06/2021,12/06/2021
464703,8/06/2021,6/06/2021,3/06/2021
488386,6/06/2021,4/06/2021,11/06/2021
490992,11/06/2021,15/06/2021,13/06/2021
492309,11/06/2021,1/06/2021,6/06/2021
479180,12/06/2021,7/06/2021,3/06/2021
498982,12/06/2021,9/06/2021,13/06/2021
433075,14/06/2021,15/06/2021,2/06/2021
477553,15/06/2021,5/06/2021,2/06/2021
498376,4/06/2021,5/06/2021,10/06/2021
417007,15/06/2021,12/06/2021,8/06/2021
486013,13/06/2021,8/06/2021,1/06/2021
471075,9/06/2021,5/06/2021,15/06/2021
483375,5/06/2021,9/06/2021,1/06/2021
437567,10/06/2021,9/06/2021,3/06/2021
460185,8/06/2021,1/06/2021,4/06/2021
440055,13/06/2021,8/06/2021,7/06/2021
465288,13/06/2021,7/06/2021,3/06/2021
447706,13/06/2021,8/06/2021,3/06/2021
400487,13/06/2021,9/06/2021,12/06/2021
487279,12/06/2021,4/06/2021,9/06/2021
442034,1/06/2021,9/06/2021,14/06/2021
491522,15/06/2021,7/06/2021,4/06/2021
430547,5/06/2021,14/06/2021,3/06/2021
414113,9/06/2021,10/06/2021,6/06/2021
400771,2/06/2021,6/06/2021,5/06/2021
479172,8/06/2021,2/06/2021,10/06/2021
414528,1/06/2021,13/06/2021,6/06/2021
406314,3/06/2021,7/06/2021,4/06/2021
493198,5/06/2021,7/06/2021,13/06/2021
480697,10/06/2021,12/06/2021,8/06/2021
404045,15/06/2021,4/06/2021,7/06/2021
